created_at,id,text
979881014871945217,Sat Mar 31 00:40:13 +0000 2018,"Cada uno tiene su droga favorita, marihuana, cocaína, cigarrillo o en mi caso chicle."
979881168102481920,Sat Mar 31 00:40:50 +0000 2018,Pobres mis vecinos tienen que soportar siempre una discusión con mi viejo sobre la marihuana deben estar cansados de escucharme
979881332770770944,Sat Mar 31 00:41:29 +0000 2018,Ya no quiere Amor  Ahora quiere marihuana🎶🎵
979881362059661312,Sat Mar 31 00:41:36 +0000 2018,"@txroats @AlexaFalessi Pues la marihuana en reposteria es buenisima, y ayuda en la menopausia. Todo en su media es bueno."
979881717543534593,Sat Mar 31 00:43:01 +0000 2018,"No wey, no por tener rastas soy rastafari ni mi ídolo es Bob Marley ni me la vivo fumando marihuana. Es bien difícil ser rasta metalera"
979882230771220480,Sat Mar 31 00:45:03 +0000 2018,@orona_damaris y asi soy feliz meeejajajajaja loca marihuana
979882242431508481,Sat Mar 31 00:45:06 +0000 2018,-Voy a empezar a tener mantequilla con marihuana en la casa -Albert: y luego su mamá se ma echa a la tostada y queda más tostada ella
979882543393714176,Sat Mar 31 00:46:18 +0000 2018,Se acuerdan que el alcohol es una droga de peor calidad que la marihuana verdad? Digo porque para mi es como fumar paco
979882551287435270,Sat Mar 31 00:46:20 +0000 2018,Me gusta no hacerme drama fumar rica marihuana y amanecer con la mas linda en mi cama 🎶🎶🔥
979882671177379841,Sat Mar 31 00:46:48 +0000 2018,Necesito marihuana
979883200850939905,Sat Mar 31 00:48:55 +0000 2018,Cambie el amor por la marihuana
979883595140648961,Sat Mar 31 00:50:29 +0000 2018,"@Violeta_Azul69 💜 Impactante , Majestuosa y Sublime un Vaivén d éxtasis d Mujer💜"
979883653940613121,Sat Mar 31 00:50:43 +0000 2018,Me invita a su casa. Quiere fumar marihuana. Quiere llevarme a su cama
979883664468213761,Sat Mar 31 00:50:45 +0000 2018,"Creo que jamás alguien me dio marihuana, no de esta manera :B"
979884482604994560,Sat Mar 31 00:54:00 +0000 2018,*yo mostrándole a mi amiga que cocine algo* -ya pero esto tiene marihuana cierto?  AMIGA TIENES UN PROBLEMA
979884498136518656,Sat Mar 31 00:54:04 +0000 2018,@ZentauroMc Puedes creerme que me acuerdo de los tés de marihuana y no de tu nombre
979884558052200453,Sat Mar 31 00:54:18 +0000 2018,"Ayer en el bus un ñerito me pidió la hora, pensé que me iba a robar, pero fue muy amable hasta me regalo marihuana :3."
979884836268765189,Sat Mar 31 00:55:25 +0000 2018,#HayDosTiposDeTwittero los alumbrados con la marihuana  y que no se jactan de nada en general
979885345167872000,Sat Mar 31 00:57:26 +0000 2018,Mamá anda buscando llaveros con la plantita de la marihuana para regalarme Jajajajaja la amo tanto
979885528890986498,Sat Mar 31 00:58:10 +0000 2018,"no sé que me malviaja más, si vos o la marihuana"
979885934522044418,Sat Mar 31 00:59:46 +0000 2018,Lo peor de lo que los uruguayos tengan aborto y marihuana es que se creen mejores de lo que son.
979886624438996992,Sat Mar 31 01:02:31 +0000 2018,@Poroto_Burro @vivirocha3 Pegao que ya está fumando marihuana
979886683322765312,Sat Mar 31 01:02:45 +0000 2018,@_andrusito y bebe whiskyyyyy fuma marihuana y tmbn se mete picky
979886756597256192,Sat Mar 31 01:03:02 +0000 2018,"Cambie el amor por la marihuana, culo de putero reloj en cubana"
979886840185610240,Sat Mar 31 01:03:22 +0000 2018,"Ya no quiere amor, quiere marihuana"
979887113373192192,Sat Mar 31 01:04:27 +0000 2018,#Palermo   Dejense de hacerse los chetos..en todos los balcones hay 2 plantitas de marihuana.. X favorrrr...☝️😂☝️😂😁😁
979887602340941825,Sat Mar 31 01:06:24 +0000 2018,Cambie el amor por la marihuana
979887645273853954,Sat Mar 31 01:06:34 +0000 2018,Que cara tengo que poner cuando hablan de experiencias con la marihuana y Mami esta presente?
979888209529376768,Sat Mar 31 01:08:49 +0000 2018,Estoy en el cuarto del hospital y de momento empezo a oler a marihuana ok
979888383664193537,Sat Mar 31 01:09:30 +0000 2018,Que sienten esas personas que creen que fumar marihuana es cool? 🤔
979888387208474624,Sat Mar 31 01:09:31 +0000 2018,Fuma marihuana y también se mete picki
979888475754377216,Sat Mar 31 01:09:52 +0000 2018,Es loca con la marihuana y codeína
979888487204716545,Sat Mar 31 01:09:55 +0000 2018,@adictoapple3 @CHVenDiferido @Kta1975 @Chileokulto @EAstigue @patrmarsh Estos son los efectos de la marihuana en los camioneros
979888615034642432,Sat Mar 31 01:10:25 +0000 2018,@rabodeajip Será que esté gran HP adicto no tiene hijos O será que ya le enseño fumar marihuana å tirar perico y a fumar bazuco
979888657699139584,Sat Mar 31 01:10:36 +0000 2018,Cambie el amor por la marihuana
979888887714770944,Sat Mar 31 01:11:30 +0000 2018,"@nunattak @dano_nqn_blue Si esas flores no son de marihuana, no es representativo (?) #Repudio"
979889257170046977,Sat Mar 31 01:12:59 +0000 2018,Cambié el amor por la marihuana 🎶
979889316137664513,Sat Mar 31 01:13:13 +0000 2018,"@astutaytaimada Amiga sí, estoy en extasis"
979889395418443777,Sat Mar 31 01:13:31 +0000 2018,"@Tolaymaruja Tan chistosas las mariconas, y los traquetos que la marihuana salga de la mata con los baretos armados"
979889509193146371,Sat Mar 31 01:13:59 +0000 2018,Si la marihuana huele a ignorancia y pobreza usted que no fuma porque no progresa?
979889735517818880,Sat Mar 31 01:14:53 +0000 2018,"Amigos, díganme qué se siente fumar marihuana y yo les digo que se siente terminar la universidad."
979889763196047361,Sat Mar 31 01:14:59 +0000 2018,"¿Quién con ps4 para ir a jugar, comer, pizza y fumar marihuana?"
979889801641029633,Sat Mar 31 01:15:08 +0000 2018,Quiere que le convide de mi marihuana
979889826198642688,Sat Mar 31 01:15:14 +0000 2018,"@TatoCaves No soy aficionado a la marihuana, ese péace and love es trucho"
979890340428529665,Sat Mar 31 01:17:17 +0000 2018,"Ya me vi de viejo todo canoso, reproduciendo serpientes y cultivando marihuana."
979890852758736897,Sat Mar 31 01:19:19 +0000 2018,Mi vecina tiene una planta de marihuana y el olor me esta matando🤤
979891011383103488,Sat Mar 31 01:19:57 +0000 2018,Loca con la marihuana y cocaína
979891884343660545,Sat Mar 31 01:23:25 +0000 2018,Cambie el amor por la marihuana
979892639385432064,Sat Mar 31 01:26:25 +0000 2018,Que necesidad de cartelear la marihuana?
979893417231749121,Sat Mar 31 01:29:30 +0000 2018,"@leddymarcela @benchogomez Entre la guachafita, la vagancia y la marihuana no saben lo qué dicen."
979893418276114439,Sat Mar 31 01:29:31 +0000 2018,"Si hay un recuerdo que me llevo de las vegas, el olor a marihuana"
979893561004093442,Sat Mar 31 01:30:05 +0000 2018,@veritovalenzuel Si y además la marihuana que volaba 😂
979894078040092672,Sat Mar 31 01:32:08 +0000 2018,"@GiuliDiCecco Perejil, o marihuana :0 ¿?"
979894261117325312,Sat Mar 31 01:32:52 +0000 2018,"Pasan los años y la gente sigue adorando la maldita marihuana, si esa misma que llaman weed"
979894266158768128,Sat Mar 31 01:32:53 +0000 2018,"Dice el doctor que  ya no fume marihuana , que me hace daño , que es una hierba muy mala"
979894384194916352,Sat Mar 31 01:33:21 +0000 2018,24-Tabacos &amp; marihuana.
979894747602079744,Sat Mar 31 01:34:48 +0000 2018,"Irme tanto al campo me puede afectar. Se me da por dejar todo, la hipponeada, y fumarme toda la marihuana del 🌍."
979895332233535490,Sat Mar 31 01:37:07 +0000 2018,"Le mete al lean, le mete al whisky, fuma marihuana y también de mete picky"
979895493106028544,Sat Mar 31 01:37:45 +0000 2018,@morracosinc La lujuria es el pecado Es el éxtasis que lleva a los orgasmos
979895545652219904,Sat Mar 31 01:37:58 +0000 2018,re de la marihuana
979895782143770624,Sat Mar 31 01:38:54 +0000 2018,Hoy estuve a punto de comprar semillas de marihuana y un picador. Me agarró mi mama y me dió un sermón
979895947500183552,Sat Mar 31 01:39:34 +0000 2018,@Tamaract2 La marihuana o k
979896206611615744,Sat Mar 31 01:40:35 +0000 2018,Estoy jugando conmigo a encontrarle forma a las nubes. Hay una que no sé si es el logo de Adidas o una hoja de marihuana...
979897012295487488,Sat Mar 31 01:43:47 +0000 2018,Playa playa playa playa y marihuana
979897017467105280,Sat Mar 31 01:43:49 +0000 2018,Hasta en el fin del mundo vas a conseguir marihuana
979897071305191425,Sat Mar 31 01:44:02 +0000 2018,@MM98e Esta para fumar mucha marihuana
979897325488353281,Sat Mar 31 01:45:02 +0000 2018,"Con una pizca de humo de marihuana, un poquito de ti en la cama y ver llover por la ventana."
979897406903865344,Sat Mar 31 01:45:22 +0000 2018,"Dicen que Sarah, trafica marihuana pa gringos."
979897528152940546,Sat Mar 31 01:45:50 +0000 2018,Hay personas que se vuelven adictivas como la marihuana.
979897542619095040,Sat Mar 31 01:45:54 +0000 2018,Loca con la marihuana
979898027036037120,Sat Mar 31 01:47:49 +0000 2018,Objetivo: Fumar marihuana   Obstáculo: Que no se me pongan los ojos rojos
979898359434629121,Sat Mar 31 01:49:09 +0000 2018,"Ahora podes tener un doctorado en marihuana medicinal, yendo a 🍁"
979898709759606784,Sat Mar 31 01:50:32 +0000 2018,"Mejor legalicen la marihuana, como quiera las de 15 ya aflojan 🤦🏾‍♂️"
979898775828275205,Sat Mar 31 01:50:48 +0000 2018,"@g0ddxmn Creo que seria el fumar marihuana, el vodka, sexo."
979898820493488128,Sat Mar 31 01:50:59 +0000 2018,Cambio el amor por la marihuana....💆
979899145405247488,Sat Mar 31 01:52:16 +0000 2018,Cambie el amor por la marihuana... 💆
979899189223215109,Sat Mar 31 01:52:27 +0000 2018,O largas la marihuana o te vas para el cajón🎵
979899267556012032,Sat Mar 31 01:52:45 +0000 2018,"Extraño a esa chica que me daba marihuana a cambio de besitos u,u"
979899279207739394,Sat Mar 31 01:52:48 +0000 2018,Me lo dijo una gitana me lo dijo con fervor o dejas la marihuana o te vas para el cajon
979899946173419526,Sat Mar 31 01:55:27 +0000 2018,cual es el problema que tienen los mayores con que los adolescentes fumen marihuana
979900141791563776,Sat Mar 31 01:56:14 +0000 2018,Me llama cuando tiene ganas es una adicta a la marihuana
979900178974105600,Sat Mar 31 01:56:22 +0000 2018,"Ella siempre me busca porque tengo marihuana,  Y tenemos sexo  Y fumamos marihuana Ay! Ay! Ay! Ay! Ay! Marihuana 🎶"
979900198695600128,Sat Mar 31 01:56:27 +0000 2018,¿Qué no pueden fumar su asquerosa marihuana o meterse coca sin publicarlo? Pinches mecos.
979900497028100096,Sat Mar 31 01:57:38 +0000 2018,#HayDosTiposDeTwittero los que alumbran que fuman marihuana y los que no
979901196113793024,Sat Mar 31 02:00:25 +0000 2018,Slash en Sweet Child O' Mine produce un éxtasis musical con su 🎸.
979901307581591552,Sat Mar 31 02:00:52 +0000 2018,El éxtasis de ganar unas competitivas peleadas full team a sangre y fuego xD Holy shit
979901600822169601,Sat Mar 31 02:02:01 +0000 2018,"La televisión mata más neuronas que la marihuana.  Yo, 2018."
979901696141877249,Sat Mar 31 02:02:24 +0000 2018,Pinche sistema de palos se queman cada semana y ya quieren quemarnos pero quemamos marihuana 🎶.
979901713300840449,Sat Mar 31 02:02:28 +0000 2018,@ZabdiFtBau @neonesisnova @MomentsES @mariobautista_ @pixarcoco No sé exalte y fume marihuana como su ídolo
979901755336077312,Sat Mar 31 02:02:38 +0000 2018,@marz_rjz Una planta? A menos que sea de marihuana no me sirve 😂
979902018037932033,Sat Mar 31 02:03:41 +0000 2018,Huele a marihuana
979902294568456192,Sat Mar 31 02:04:47 +0000 2018,Que porque fumo tabaco pues porque no legalizan la marihuana :/
979902817241575426,Sat Mar 31 02:06:52 +0000 2018,"@RubenAguilar Don Rubén, sabe Usted cuánto capta el Estado de California por concepto impuestos por la venta de marihuana. ...?"
979903139380854784,Sat Mar 31 02:08:08 +0000 2018,@chepejoker Qué marihuana tan brava.
979903375457255424,Sat Mar 31 02:09:05 +0000 2018,"Tengo un brownie, pero no es de marihuana... Así que 💔"
979903655464898560,Sat Mar 31 02:10:11 +0000 2018,"Yo soy una hueva fumando marihuana, que oso parce..."
979904108227375104,Sat Mar 31 02:11:59 +0000 2018,Lo peor es que ya ni marihuana tengo.
979904169460019200,Sat Mar 31 02:12:14 +0000 2018,27) Amé la marihuana la primera vez que la probé en el bar gay y la consumo con moderación. Estoy a favor de que se legalice.
979904271587184640,Sat Mar 31 02:12:38 +0000 2018,Llevo marihuana y pastillita nueva
979904343435612161,Sat Mar 31 02:12:55 +0000 2018,Cómo que Margarita Zavala esta en contra de la legalización de la marihuana teniendo un esposo tan dependiente del alcohol del 96.
979904349349359616,Sat Mar 31 02:12:57 +0000 2018,Llevo esperando una hora para que Mario Bautista me traiga mi marihuana 😤
979904421697011713,Sat Mar 31 02:13:14 +0000 2018,Objetivo: comprar marihuana :v Obstáculo: El orégano de Beto xdxd😂😂 @mariobautista_  Cd: a quien corresponda
979906174651977728,Sat Mar 31 02:20:12 +0000 2018,Cambie el amor por la marihuana 🎶
979906222102114304,Sat Mar 31 02:20:23 +0000 2018,Uno queriendo dejar la marihuana &amp; mi madre me regala una rama de cogoyo haci no se puede 😅
979906256235388928,Sat Mar 31 02:20:31 +0000 2018,Cambie el amor por la marihuana
979906735728193541,Sat Mar 31 02:22:26 +0000 2018,@tamaniga Laaaarga la marihuana
979906976753864704,Sat Mar 31 02:23:23 +0000 2018,Se acuerdan de la entrevista donde Mike dijo que la primera vez que fumo marihuana TENÍA DIEZ AÑOS
979907538526203910,Sat Mar 31 02:25:37 +0000 2018,confesé delante de una familia evangelista que fumaba marihuana y ahora temo por mi vida
979907544180289536,Sat Mar 31 02:25:38 +0000 2018,Con marihuana y comida yo soy feliz .
979908012323328000,Sat Mar 31 02:27:30 +0000 2018,Es loca con la marihuana y codeína
979908082909306880,Sat Mar 31 02:27:47 +0000 2018,quien tiene marihuana?
979908473621241857,Sat Mar 31 02:29:20 +0000 2018,"@libroadictojg @GustavoBolivar @FCardenasY Usted es adicto pero a la marihuana,bobote."
979908743746920448,Sat Mar 31 02:30:24 +0000 2018,@Daly_Marithe El Beti consigue mejor marihuana????
979908881026461696,Sat Mar 31 02:30:57 +0000 2018,Legalicen la marihuana y a las de 13 #NoalDiezmo
979908995535155200,Sat Mar 31 02:31:25 +0000 2018,@CesarAM27 Estoy en total éxtasis 😍😍😍
979909040070373376,Sat Mar 31 02:31:35 +0000 2018,"Es loca con la marihuana y codeína, se pone bellaka y se me trepa encima"
979909335827533824,Sat Mar 31 02:32:46 +0000 2018,"Yo nunca he fumado marihuana, nunca me ha llamado la atención y eso que yo soy burda de salamero para probar cosas nuevas."
979909729353859072,Sat Mar 31 02:34:19 +0000 2018,Fuma marihuana y también se mete pickyyyy
979910202483933189,Sat Mar 31 02:36:12 +0000 2018,Amo la marihuana cosa ma linda
979910241742704641,Sat Mar 31 02:36:22 +0000 2018,"@nnicole29 ´Pizza, marihuana, soñando¿? -Juntos 🖤"
979910385867350016,Sat Mar 31 02:36:56 +0000 2018,@KiltroKaniechna Se come las uñas o fuma marihuana ?
979910637810847744,Sat Mar 31 02:37:56 +0000 2018,Se pone loca con la marihuana y la codeina
979910897824075778,Sat Mar 31 02:38:58 +0000 2018,Fuma marihuana y también se mete piki🎶
979911240813305856,Sat Mar 31 02:40:20 +0000 2018,Hay un olor a marihuana increíble cerca de la Copetrol sobre Ayolas
979911273751154688,Sat Mar 31 02:40:28 +0000 2018,Es de esas que en la casa creen que es sana y cuando va pa la mia lo que hace es ver porno y fumar marihuana
979911415715725312,Sat Mar 31 02:41:02 +0000 2018,"@paulets_ @DotSauer Yo hablo de la marihuana, no las masas finas que no me gustan"
979912123945029632,Sat Mar 31 02:43:50 +0000 2018,Ta pa consumir marihuana hasta delirar ahre
979912795532742656,Sat Mar 31 02:46:31 +0000 2018,Si Rosselló verdaderamente quisiera ahorrar con el bien del confinado y del pueblo en mente lo que haria sería legalizar la marihuana (2/x)
979913052156985344,Sat Mar 31 02:47:32 +0000 2018,Cambie el amor por la marihuana 🎶🎶
979913572577882113,Sat Mar 31 02:49:36 +0000 2018,mate con marihuana
979913598733561862,Sat Mar 31 02:49:42 +0000 2018,Mi vecina hoy me cuenta horrorizada que los vecinos venezolanos que ella tenía antes fumaban marihuana.
979913622259453952,Sat Mar 31 02:49:48 +0000 2018,Pa enrolar siempre hay marihuana.88
979913818049572864,Sat Mar 31 02:50:34 +0000 2018,@SawieV @ferbelaunzaran Todo bonito ¿Y en la práctica que hizo? Ah si perder el periodo legislativo mamando con legalizar la marihuana.
979913926732328960,Sat Mar 31 02:51:00 +0000 2018,"hay una morra que me gusta, solo por cómo se ve cuando está turbo marihuana, no sé porqué"
979914020663721989,Sat Mar 31 02:51:23 +0000 2018,"Yo sé q él no me ama, solo en la noche me llamaa, me invita a su casa, quiere fumar marihuana, quiere llevarme a suu camaa !!"
979914199139840001,Sat Mar 31 02:52:05 +0000 2018,@SaprissaTico El manto no me gusta. Prefiero La agonía y el éxtasis
979915135342006274,Sat Mar 31 02:55:48 +0000 2018,No sé por qué criticar mi consumo responsable de marihuana.
979915140572336128,Sat Mar 31 02:55:50 +0000 2018,@destrvir me invita a su casa quiere fumar marihuana quiere llevarme a su cama THIS IS ART
979915482156453893,Sat Mar 31 02:57:11 +0000 2018,Estoy viendo el capitulo de Merli cuando Gerard fuma marihuana. Ni un viaje pegaba!!! Jajaja
979915622858489856,Sat Mar 31 02:57:45 +0000 2018,Del table para la calle fumando marihuana
979915657306361858,Sat Mar 31 02:57:53 +0000 2018,"Y desp de la disco yo te llevo beba llevo marihuana y pastillita nueva,diría neo ahre"
